timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2017-08-02,3.8300,3.8300,3.5000,3.5000,3.5000,129,0.0000,1.0000
2017-08-01,3.4000,3.8300,3.4000,3.8300,3.8300,8,0.0000,1.0000
2017-07-31,3.4000,3.4000,3.4000,3.4000,3.4000,1500,0.0000,1.0000
2017-07-28,3.5500,3.8900,3.5500,3.8900,3.8900,22,0.0000,1.0000
2017-07-27,3.8400,3.8400,3.8400,3.8400,3.8400,1,0.0000,1.0000
2017-07-26,3.8400,3.8400,3.8400,3.8400,3.8400,88,0.0000,1.0000
2017-07-25,3.8400,3.8400,3.8400,3.8400,3.8400,1,0.0000,1.0000
2017-07-24,3.4000,3.8500,3.4000,3.8400,3.8400,197,0.0000,1.0000
2017-07-21,3.3600,3.3600,3.3600,3.3600,3.3600,0,0.0000,1.0000
2017-07-20,3.8700,3.8700,3.3600,3.3600,3.3600,38,0.0000,1.0000
2017-07-19,3.3600,3.8400,3.3600,3.8400,3.8400,36,0.0000,1.0000
2017-07-18,3.3500,3.3500,3.3500,3.3500,3.3500,0,0.0000,1.0000
2017-07-17,3.3500,3.3500,3.3500,3.3500,3.3500,35,0.0000,1.0000
2017-07-14,3.3600,3.9000,3.3500,3.9000,3.9000,11339,0.0000,1.0000
2017-07-13,3.3200,3.3200,3.3200,3.3200,3.3200,105,0.0000,1.0000
2017-07-12,3.6800,3.9000,3.6800,3.9000,3.9000,4436,0.0000,1.0000
2017-07-11,3.6800,3.6900,3.6800,3.6900,3.6900,21133,0.0000,1.0000
2017-07-10,3.7000,3.7000,3.1000,3.6900,3.6900,21970,0.0000,1.0000
2017-07-07,3.1100,3.7000,3.1100,3.7000,3.7000,1599,0.0000,1.0000
2017-07-06,3.1100,3.1100,3.1100,3.1100,3.1100,2324,0.0000,1.0000
2017-07-05,3.1100,3.1100,3.1100,3.1100,3.1100,700,0.0000,1.0000
2017-07-03,3.1200,3.1200,3.1200,3.1200,3.1200,40,0.0000,1.0000
2017-06-30,3.1100,3.1100,3.1100,3.1100,3.1100,123,0.0000,1.0000
2017-06-29,3.9000,3.9000,3.9000,3.9000,3.9000,0,0.0000,1.0000
2017-06-28,3.9000,3.9000,3.9000,3.9000,3.9000,80,0.0000,1.0000
2017-06-27,3.9000,3.9000,3.9000,3.9000,3.9000,208,0.0000,1.0000
2017-06-26,3.8900,3.8900,3.8900,3.8900,3.8900,2169,0.0000,1.0000
2017-06-23,3.9000,3.9000,3.9000,3.9000,3.9000,0,0.0000,1.0000
2017-06-22,3.8000,3.9000,3.7000,3.9000,3.9000,26712,0.0000,1.0000
2017-06-21,3.7900,4.0500,3.7500,3.8000,3.8000,105852,0.0000,1.0000
2017-06-20,3.7900,3.7900,3.0200,3.0200,3.0200,3691,0.0000,1.0000
2017-06-19,3.5000,3.5000,3.5000,3.5000,3.5000,0,0.0000,1.0000
2017-06-16,3.5000,3.5000,3.5000,3.5000,3.5000,0,0.0000,1.0000
2017-06-15,3.3700,3.7500,3.0300,3.5000,3.5000,73832,0.0000,1.0000
2017-06-14,3.4500,3.5500,3.3800,3.5500,3.5500,2016,0.0000,1.0000
2017-06-13,3.3800,3.4300,3.3800,3.4300,3.4300,2896,0.0000,1.0000
2017-06-12,3.5100,3.5100,3.5100,3.5100,3.5100,106,0.0000,1.0000
2017-06-09,3.5500,3.5500,3.5000,3.5000,3.5000,9865,0.0000,1.0000
2017-06-08,3.6000,3.7000,3.6000,3.6100,3.6100,20656,0.0000,1.0000
2017-06-07,3.8800,3.8800,3.8800,3.8800,3.8800,0,0.0000,1.0000
2017-06-06,3.5500,3.8800,3.5500,3.8800,3.8800,9284,0.0000,1.0000
2017-06-05,3.6300,3.8900,3.6300,3.8900,3.8900,10223,0.0000,1.0000
2017-06-02,3.7500,3.9000,3.7500,3.9000,3.9000,549,0.0000,1.0000
2017-06-01,4.1000,4.1000,4.1000,4.1000,4.1000,0,0.0000,1.0000
2017-05-31,4.0900,4.1000,3.6300,4.1000,4.1000,1597,0.0000,1.0000
2017-05-30,3.6000,4.1000,3.6000,4.1000,4.1000,1356,0.0000,1.0000
2017-05-26,4.2500,4.2500,4.2500,4.2500,4.2500,0,0.0000,1.0000
2017-05-25,4.2500,4.2700,3.9000,4.2500,4.2500,2686,0.0000,1.0000
2017-05-24,4.2800,4.2800,4.2800,4.2800,4.2800,0,0.0000,1.0000
2017-05-23,4.2800,4.2800,4.2800,4.2800,4.2800,0,0.0000,1.0000
2017-05-22,4.0000,4.2800,3.9000,4.2800,4.2800,7381,0.0000,1.0000
2017-05-19,4.3400,4.3400,4.3400,4.3400,4.3400,0,0.0000,1.0000
2017-05-18,4.3400,4.3400,4.3400,4.3400,4.3400,0,0.0000,1.0000
2017-05-17,4.0100,4.3400,4.0100,4.3400,4.3400,1530,0.0000,1.0000
2017-05-16,4.2300,4.2300,3.8700,4.0000,4.0000,17919,0.0000,1.0000
2017-05-15,3.7500,3.7500,3.7500,3.7500,3.7500,22,0.0000,1.0000
2017-05-12,3.6600,4.2000,3.6600,4.2000,4.2000,1893,0.0000,1.0000
2017-05-11,3.6500,4.1900,3.6500,4.1900,4.1900,920,0.0000,1.0000
2017-05-10,4.2400,4.2400,4.2400,4.2400,4.2400,0,0.0000,1.0000
2017-05-09,4.2400,4.2400,4.2400,4.2400,4.2400,0,0.0000,1.0000
2017-05-08,4.1000,4.2400,4.1000,4.2400,4.2400,1100,0.0000,1.0000
2017-05-05,3.9500,4.2900,3.9500,4.2900,4.2900,4309,0.0000,1.0000
2017-05-04,4.2900,4.2900,4.2900,4.2900,4.2900,0,0.0000,1.0000
2017-05-03,3.9500,4.2900,3.9500,4.2900,4.2900,1100,0.0000,1.0000
2017-05-02,4.1500,4.3500,4.1500,4.3500,4.3500,4350,0.0000,1.0000
2017-05-01,4.3500,4.3500,4.3500,4.3500,4.3500,0,0.0000,1.0000
2017-04-28,4.0000,4.3500,3.8500,4.3500,4.3500,168790,0.0000,1.0000
2017-04-27,3.8000,3.8000,3.8000,3.8000,3.8000,0,0.0000,1.0000
2017-04-26,3.6200,3.8000,3.6000,3.8000,3.8000,34717,0.0000,1.0000
2017-04-25,4.5000,4.5000,4.0000,4.0000,4.0000,10156,0.0000,1.0000
2017-04-24,4.5000,4.5000,4.5000,4.5000,4.5000,20000,0.0000,1.0000
2017-04-21,4.6400,4.6400,4.0100,4.6400,4.6400,634,0.0000,1.0000
2017-04-20,4.0000,4.6400,4.0000,4.1400,4.1400,56,0.0000,1.0000
2017-04-19,4.6800,4.6900,4.0100,4.6700,4.6700,94,0.0000,1.0000
2017-04-18,4.0200,4.7000,4.0000,4.7000,4.7000,35740,0.0000,1.0000
2017-04-17,4.0000,4.0000,4.0000,4.0000,4.0000,0,0.0000,1.0000
2017-04-13,4.1500,4.2900,3.9600,4.0000,4.0000,1018,0.0000,1.0000
2017-04-12,4.0100,4.1200,3.9500,3.9600,3.9600,9050,0.0000,1.0000
2017-04-11,3.8500,3.8500,3.8500,3.8500,3.8500,0,0.0000,1.0000
2017-04-10,4.2500,4.2500,3.8500,3.8500,3.8500,3200,0.0000,1.0000
2017-04-07,4.3000,4.3000,4.3000,4.3000,4.3000,0,0.0000,1.0000
2017-04-06,4.3000,4.3000,3.8600,4.3000,4.3000,14554,0.0000,1.0000
2017-04-05,3.6000,3.6000,3.6000,3.6000,3.6000,12,0.0000,1.0000
2017-04-04,4.0700,4.0700,4.0000,4.0000,4.0000,1975,0.0000,1.0000
2017-04-03,4.0700,4.0700,4.0700,4.0700,4.0700,3,0.0000,1.0000
2017-03-31,4.0700,4.0700,4.0700,4.0700,4.0700,2,0.0000,1.0000
2017-03-30,4.3000,4.3000,4.3000,4.3000,4.3000,10019,0.0000,1.0000
2017-03-29,4.8300,4.8300,4.2600,4.2700,4.2700,12185,0.0000,1.0000
2017-03-28,4.8200,4.8200,4.8200,4.8200,4.8200,590,0.0000,1.0000
2017-03-27,4.8800,4.8800,4.8800,4.8800,4.8800,0,0.0000,1.0000
2017-03-24,4.2600,4.8800,4.2600,4.8800,4.8800,12855,0.0000,1.0000
2017-03-23,4.6000,4.6000,4.2100,4.2100,4.2100,1512,0.0000,1.0000
2017-03-22,4.8700,4.8700,4.3500,4.3500,4.3500,613,0.0000,1.0000
2017-03-21,4.2100,4.2100,4.2100,4.2100,4.2100,0,0.0000,1.0000
2017-03-20,4.8900,4.8900,4.2100,4.2100,4.2100,409,0.0000,1.0000
2017-03-17,4.9500,4.9500,4.9500,4.9500,4.9500,5000,0.0000,1.0000
2017-03-16,4.1600,4.9500,4.1600,4.9500,4.9500,11849,0.0000,1.0000
2017-03-15,4.3000,4.3000,4.0800,4.1100,4.1100,1109,0.0000,1.0000
2017-03-14,4.2200,4.3000,4.2200,4.3000,4.3000,1006,0.0000,1.0000
2017-03-13,4.2000,4.2000,4.2000,4.2000,4.2000,9359,0.0000,1.0000
2017-03-10,4.5200,4.5200,4.1100,4.1100,4.1100,1064,0.0000,1.0000
2017-03-09,4.5500,4.5500,4.5200,4.5200,4.5200,5448,0.0000,1.0000
2017-03-08,4.5200,4.5200,4.5200,4.5200,4.5200,15,0.0000,1.0000
2017-03-07,4.6800,4.7000,4.5200,4.5200,4.5200,1022,0.0000,1.0000
2017-03-06,4.7000,4.7000,4.5500,4.6800,4.6800,2511,0.0000,1.0000
2017-03-03,4.6000,5.0000,4.6000,4.7000,4.7000,1550,0.0000,1.0000
2017-03-02,4.6000,4.6000,4.6000,4.6000,4.6000,2771,0.0000,1.0000
2017-03-01,4.6000,4.6100,4.6000,4.6000,4.6000,7036,0.0000,1.0000
2017-02-28,5.0000,5.0000,4.6000,4.6000,4.6000,2332,0.0000,1.0000
2017-02-27,5.2500,5.2500,4.6400,5.0000,5.0000,9778,0.0000,1.0000
2017-02-24,4.7500,5.2500,4.7500,5.2500,5.2500,6500,0.0000,1.0000
2017-02-23,4.7600,4.7600,4.7500,4.7500,4.7500,176,0.0000,1.0000
2017-02-22,4.5500,4.5500,4.5500,4.5500,4.5500,0,0.0000,1.0000
2017-02-21,4.5500,4.5500,4.5500,4.5500,4.5500,2253,0.0000,1.0000
2017-02-17,5.5000,5.5000,5.1500,5.1500,5.1500,13728,0.0000,1.0000
2017-02-16,5.2600,5.5000,5.2600,5.5000,5.5000,13531,0.0000,1.0000
2017-02-15,5.5000,5.5000,5.5000,5.5000,5.5000,0,0.0000,1.0000
2017-02-14,4.8500,5.5000,4.6500,5.5000,5.5000,11250,0.0000,1.0000
2017-02-13,5.5000,5.5000,5.5000,5.5000,5.5000,0,0.0000,1.0000
2017-02-10,5.3000,5.5000,5.3000,5.5000,5.5000,25017,0.0000,1.0000
2017-02-09,4.8500,4.8500,4.8500,4.8500,4.8500,6,0.0000,1.0000
2017-02-08,5.4000,5.4000,5.3800,5.3800,5.3800,596,0.0000,1.0000
2017-02-07,5.0000,5.5000,4.8500,5.5000,5.5000,42354,0.0000,1.0000
2017-02-06,4.8500,5.1000,4.8500,5.1000,5.1000,33376,0.0000,1.0000
2017-02-03,4.9000,4.9500,4.9000,4.9500,4.9500,100000,0.0000,1.0000
2017-02-02,4.9500,5.1000,4.9500,5.1000,5.1000,4000,0.0000,1.0000
2017-02-01,4.4000,4.9000,4.4000,4.9000,4.9000,8010,0.0000,1.0000
2017-01-31,4.3500,4.9500,4.3500,4.9500,4.9500,32821,0.0000,1.0000
2017-01-30,5.1800,5.1800,5.0000,5.0000,5.0000,852,0.0000,1.0000
2017-01-27,5.0000,5.1800,5.0000,5.1800,5.1800,103,0.0000,1.0000
2017-01-26,5.2000,5.2000,5.0000,5.1800,5.1800,17758,0.0000,1.0000
2017-01-25,5.5500,5.5500,4.8000,5.2000,5.2000,22526,0.0000,1.0000
2017-01-24,4.9500,5.2500,4.8000,4.8000,4.8000,70024,0.0000,1.0000
2017-01-23,4.3000,4.9500,4.3000,4.9500,4.9500,21527,0.0000,1.0000
2017-01-20,4.9000,5.0000,4.9000,5.0000,5.0000,3005,0.0000,1.0000
2017-01-19,5.1000,5.1000,4.4000,4.8500,4.8500,88232,0.0000,1.0000
2017-01-18,4.5000,4.9000,4.5000,4.9000,4.9000,6016,0.0000,1.0000
2017-01-17,4.5500,4.5500,4.4000,4.4000,4.4000,73,0.0000,1.0000
2017-01-13,4.2000,5.0000,4.2000,5.0000,5.0000,210552,0.0000,1.0000
2017-01-12,4.1000,4.2000,4.1000,4.2000,4.2000,425,0.0000,1.0000
2017-01-11,4.1900,4.1900,4.1700,4.1700,4.1700,1775,0.0000,1.0000
2017-01-10,4.0000,4.0000,3.9000,3.9000,3.9000,3109,0.0000,1.0000
2017-01-09,4.3000,4.3000,4.3000,4.3000,4.3000,0,0.0000,1.0000
2017-01-06,4.3000,4.3000,4.3000,4.3000,4.3000,532,0.0000,1.0000
2017-01-05,4.3000,4.3000,4.2000,4.3000,4.3000,1208,0.0000,1.0000
2017-01-04,4.3000,4.3000,4.3000,4.3000,4.3000,0,0.0000,1.0000
2017-01-03,4.3800,4.3800,4.2000,4.3000,4.3000,19240,0.0000,1.0000
2016-12-30,4.3900,4.3900,4.3800,4.3800,4.3800,20,0.0000,1.0000
2016-12-29,4.4000,4.4000,4.1000,4.1000,4.1000,2246,0.0000,1.0000
2016-12-28,4.0000,4.4000,4.0000,4.4000,4.4000,2152,0.0000,1.0000
2016-12-27,4.0000,4.0000,4.0000,4.0000,4.0000,0,0.0000,1.0000
2016-12-23,4.0000,4.0000,4.0000,4.0000,4.0000,0,0.0000,1.0000
2016-12-22,4.0000,4.0000,4.0000,4.0000,4.0000,117,0.0000,1.0000
2016-12-21,4.0000,4.2000,4.0000,4.0000,4.0000,6248,0.0000,1.0000
2016-12-20,4.1900,4.2000,4.0000,4.0000,4.0000,2663,0.0000,1.0000
2016-12-19,4.2000,4.2000,4.0000,4.0000,4.0000,1595,0.0000,1.0000
2016-12-16,4.2000,4.2000,4.2000,4.2000,4.2000,0,0.0000,1.0000
2016-12-15,4.2000,4.2000,4.2000,4.2000,4.2000,10000,0.0000,1.0000
2016-12-14,4.1900,4.2000,4.1900,4.1900,4.1900,4562,0.0000,1.0000
2016-12-13,4.2000,4.2000,4.1900,4.1900,4.1900,46,0.0000,1.0000
2016-12-12,4.0700,4.2300,4.0600,4.2000,4.2000,582,0.0000,1.0000
2016-12-09,4.0600,4.0600,4.0600,4.0600,4.0600,5014,0.0000,1.0000
2016-12-08,4.0100,4.0600,4.0100,4.0600,4.0600,2758,0.0000,1.0000
2016-12-07,4.3000,4.5000,4.0000,4.0000,4.0000,35308,0.0000,1.0000
2016-12-06,4.1500,4.5000,3.9500,4.5000,4.5000,13838,0.0000,1.0000
2016-12-05,3.9500,4.1500,3.9500,4.1500,4.1500,25347,0.0000,1.0000
2016-12-02,4.0700,4.0900,3.9100,3.9100,3.9100,33693,0.0000,1.0000
2016-12-01,4.0700,4.0700,4.0700,4.0700,4.0700,0,0.0000,1.0000
2016-11-30,3.9000,4.0700,3.9000,4.0700,4.0700,16025,0.0000,1.0000
2016-11-29,3.8000,4.0000,3.8000,3.9000,3.9000,14427,0.0000,1.0000
2016-11-28,3.8600,4.0000,3.7600,3.8500,3.8500,7729,0.0000,1.0000
2016-11-25,3.9900,3.9900,3.8600,3.8600,3.8600,11463,0.0000,1.0000
2016-11-23,4.0000,4.0000,4.0000,4.0000,4.0000,271946,0.0000,1.0000
2016-11-22,3.9700,3.9700,3.9700,3.9700,3.9700,4314,0.0000,1.0000
2016-11-21,4.0000,4.0300,4.0000,4.0300,4.0300,22322,0.0000,1.0000
2016-11-18,4.0100,4.0100,4.0100,4.0100,4.0100,25906,0.0000,1.0000
2016-11-17,3.9700,4.0500,3.9700,4.0500,4.0500,13086,0.0000,1.0000
2016-11-16,4.0000,4.0000,4.0000,4.0000,4.0000,156,0.0000,1.0000
2016-11-15,3.9700,3.9700,3.9700,3.9700,3.9700,1000,0.0000,1.0000
2016-11-14,3.9600,4.0000,3.9600,4.0000,4.0000,22981,0.0000,1.0000
2016-11-11,3.9700,4.0000,3.9700,4.0000,4.0000,55222,0.0000,1.0000
2016-11-10,3.9600,4.0500,3.9600,3.9600,3.9600,46591,0.0000,1.0000
2016-11-09,4.0300,4.0700,3.9600,4.0000,4.0000,16220,0.0000,1.0000
2016-11-08,4.0000,4.0300,4.0000,4.0000,4.0000,7661,0.0000,1.0000
2016-11-07,3.9700,4.0500,3.9700,4.0000,4.0000,31726,0.0000,1.0000
2016-11-04,3.9300,4.0500,3.9300,3.9600,3.9600,7038,0.0000,1.0000
2016-11-03,3.9600,3.9600,3.9600,3.9600,3.9600,64,0.0000,1.0000
2016-11-02,4.0000,4.2000,4.0000,4.0000,4.0000,138026,0.0000,1.0000
2016-11-01,4.0000,4.1000,3.9200,4.1000,4.1000,205640,0.0000,1.0000
2016-10-31,4.0000,4.1500,3.9600,4.1500,4.1500,92335,0.0000,1.0000
2016-10-28,3.9600,3.9600,3.9600,3.9600,3.9600,15129,0.0000,1.0000
2016-10-27,3.9600,4.0000,3.9600,4.0000,4.0000,108411,0.0000,1.0000
2016-10-26,3.9500,3.9500,3.9500,3.9500,3.9500,6453,0.0000,1.0000
2016-10-25,3.9800,4.0500,3.9500,3.9500,3.9500,18379,0.0000,1.0000
2016-10-24,3.9000,4.0000,3.9000,4.0000,4.0000,224865,0.0000,1.0000
2016-10-21,3.9000,3.9500,3.9000,3.9500,3.9500,353,0.0000,1.0000
2016-10-20,3.9900,4.0000,3.9000,3.9000,3.9000,10290,0.0000,1.0000
2016-10-19,4.0000,4.0000,4.0000,4.0000,4.0000,55000,0.0000,1.0000
2016-10-18,3.9500,4.0000,3.9500,4.0000,4.0000,42826,0.0000,1.0000
2016-10-17,3.9000,4.1500,3.9000,4.0000,4.0000,36588,0.0000,1.0000
2016-10-14,3.9000,3.9000,3.9000,3.9000,3.9000,2687,0.0000,1.0000
2016-10-13,3.9000,4.0000,3.9000,3.9000,3.9000,67051,0.0000,1.0000
2016-10-12,3.8500,3.9400,3.8500,3.9000,3.9000,51776,0.0000,1.0000
2016-10-11,3.9000,3.9400,3.9000,3.9000,3.9000,247588,0.0000,1.0000
2016-10-10,3.8500,3.9400,3.8500,3.9000,3.9000,109922,0.0000,1.0000
2016-10-07,3.7600,3.9400,3.7600,3.9000,3.9000,13056,0.0000,1.0000
2016-10-06,3.7600,3.8500,3.7600,3.7600,3.7600,16711,0.0000,1.0000
2016-10-05,3.8100,3.8100,3.8000,3.8100,3.8100,43825,0.0000,1.0000
2016-10-04,3.8100,3.8500,3.8100,3.8500,3.8500,849,0.0000,1.0000
2016-10-03,3.7500,3.9000,3.7500,3.8100,3.8100,12650,0.0000,1.0000
2016-09-30,3.7500,3.7600,3.7500,3.7600,3.7600,14726,0.0000,1.0000
2016-09-29,3.9000,3.9000,3.7500,3.7500,3.7500,3353,0.0000,1.0000
2016-09-28,3.7900,3.7900,3.7900,3.7900,3.7900,15016,0.0000,1.0000
2016-09-27,3.7500,4.0000,3.7500,3.7900,3.7900,33051,0.0000,1.0000
2016-09-26,3.9500,3.9500,3.6500,3.6500,3.6500,1303,0.0000,1.0000
2016-09-23,3.7500,3.9000,3.7500,3.8000,3.8000,13511,0.0000,1.0000
2016-09-22,3.8000,3.8000,3.7100,3.7500,3.7500,180613,0.0000,1.0000
2016-09-21,3.8000,3.8000,3.8000,3.8000,3.8000,50,0.0000,1.0000
2016-09-20,3.7800,3.9900,3.7800,3.8000,3.8000,10467,0.0000,1.0000
2016-09-19,3.7700,3.7800,3.7700,3.7800,3.7800,4004,0.0000,1.0000
2016-09-16,4.0000,4.0000,3.7800,3.7800,3.7800,185,0.0000,1.0000
2016-09-15,3.7800,3.7800,3.7800,3.7800,3.7800,100,0.0000,1.0000
2016-09-14,3.8900,4.0000,3.7600,4.0000,4.0000,125357,0.0000,1.0000
2016-09-13,3.7800,3.8900,3.7600,3.8900,3.8900,2667,0.0000,1.0000
2016-09-12,3.7600,3.8000,3.7600,3.7600,3.7600,1430,0.0000,1.0000
2016-09-09,3.7600,3.7700,3.7600,3.7600,3.7600,16686,0.0000,1.0000
2016-09-08,3.8000,3.8000,3.7500,3.7600,3.7600,8137,0.0000,1.0000
2016-09-07,3.7800,3.8000,3.7800,3.8000,3.8000,624,0.0000,1.0000
2016-09-06,3.7800,3.7800,3.7800,3.7800,3.7800,56,0.0000,1.0000
2016-09-02,3.7800,3.8700,3.7800,3.8700,3.8700,56675,0.0000,1.0000
2016-09-01,3.8000,3.8000,3.8000,3.8000,3.8000,1824,0.0000,1.0000
2016-08-31,3.8000,3.8000,3.8000,3.8000,3.8000,79,0.0000,1.0000
2016-08-30,3.9000,3.9000,3.8000,3.8000,3.8000,18125,0.0000,1.0000
2016-08-29,3.9500,3.9500,3.7800,3.9000,3.9000,9850,0.0000,1.0000
2016-08-26,3.7800,3.9500,3.7800,3.9500,3.9500,17646,0.0000,1.0000
2016-08-25,3.7600,3.9500,3.7600,3.8000,3.8000,23141,0.0000,1.0000
2016-08-24,3.9500,3.9500,3.7700,3.7700,3.7700,13844,0.0000,1.0000
2016-08-23,3.9000,3.9900,3.9000,3.9500,3.9500,19887,0.0000,1.0000
2016-08-22,3.7800,3.7800,3.7400,3.7400,3.7400,7607,0.0000,1.0000
2016-08-19,3.7900,3.7900,3.7900,3.7900,3.7900,29,0.0000,1.0000
2016-08-18,3.7800,3.9500,3.7800,3.7900,3.7900,335,0.0000,1.0000
2016-08-17,3.9800,3.9800,3.7800,3.9500,3.9500,8935,0.0000,1.0000
2016-08-16,4.0000,4.0000,3.9200,3.9500,3.9500,12556,0.0000,1.0000
2016-08-15,3.7700,4.0000,3.7700,4.0000,4.0000,27247,0.0000,1.0000
2016-08-12,4.0000,4.0000,3.7100,3.7600,3.7600,66837,0.0000,1.0000
2016-08-11,4.0000,4.1700,3.8500,3.9000,3.9000,71645,0.0000,1.0000
2016-08-10,4.0000,4.4000,3.8000,3.9700,3.9700,205893,0.0000,1.0000
2016-08-09,4.0000,4.0000,4.0000,4.0000,4.0000,0,0.0000,1.0000
2016-08-08,3.7000,4.0000,3.7000,4.0000,4.0000,79536,0.0000,1.0000
2016-08-05,3.7000,3.7000,3.7000,3.7000,3.7000,0,0.0000,1.0000
2016-08-04,3.7000,3.7000,3.7000,3.7000,3.7000,49765638,0.0000,1.0000
2016-08-03,3.9500,3.9500,3.9500,3.9500,3.9500,0,0.0000,1.0000
2016-08-02,3.7000,3.9500,3.7000,3.9500,3.9500,49773887,0.0000,1.0000
2016-08-01,3.7000,3.9000,3.7000,3.9000,3.9000,6390,0.0000,1.0000
2016-07-29,3.7000,3.9000,3.7000,3.9000,3.9000,30327,0.0000,1.0000
2016-07-28,3.7500,3.8000,3.7000,3.7000,3.7000,16043,0.0000,1.0000
2016-07-27,3.7500,3.7500,3.7000,3.7000,3.7000,6352,0.0000,1.0000
2016-07-26,3.7000,3.7000,3.7000,3.7000,3.7000,384055,0.0000,1.0000
2016-07-25,3.7000,3.9000,3.7000,3.8000,3.8000,730,0.0000,1.0000
2016-07-22,3.7000,3.7000,3.7000,3.7000,3.7000,25000,0.0000,1.0000
2016-07-21,3.7000,3.7000,3.7000,3.7000,3.7000,27771,0.0000,1.0000
2016-07-20,3.7000,3.7000,3.7000,3.7000,3.7000,22848,0.0000,1.0000
2016-07-19,3.7000,3.9800,3.7000,3.9800,3.9800,7589,0.0000,1.0000
2016-07-18,3.7100,3.7100,3.7000,3.7000,3.7000,829,0.0000,1.0000
2016-07-15,3.7100,3.9800,3.7100,3.7100,3.7100,7805,0.0000,1.0000
2016-07-14,3.7100,3.7100,3.7100,3.7100,3.7100,1338,0.0000,1.0000
2016-07-13,3.7100,3.7100,3.7100,3.7100,3.7100,103,0.0000,1.0000
2016-07-12,3.7100,4.0000,3.7100,3.7100,3.7100,9333,0.0000,1.0000
2016-07-11,3.7100,3.7100,3.7100,3.7100,3.7100,102,0.0000,1.0000
2016-07-08,3.7000,3.7000,3.7000,3.7000,3.7000,38,0.0000,1.0000
2016-07-07,3.7000,3.7000,3.7000,3.7000,3.7000,9182,0.0000,1.0000
2016-07-06,3.7000,3.7000,3.7000,3.7000,3.7000,13597,0.0000,1.0000
2016-07-05,3.7200,3.7200,3.7000,3.7000,3.7000,12,0.0000,1.0000
2016-07-01,3.7000,4.0000,3.7000,4.0000,4.0000,7232,0.0000,1.0000
